Date,adj_close,Volume,log_ret,ret,entropy,entropy_norm,vol_rolling,low_entropy,signal,strategy_ret,bench_ret,strategy_ret_net
2019-06-18,11691.5,365500,0.0016563861789982873,0.0016577587443133979,1.584962500721156,1.0,0.1329023038833724,0,0,0.0,0.0016577587443133979,0.0
2019-06-19,11691.4501953125,446900,-4.259914774167141e-06,-4.259905700743083e-06,1.584962500721156,1.0,0.1302472906740891,0,0,-0.0,-4.259905700743083e-06,-0.0
2019-06-20,11831.75,442000,0.011928773907426743,0.012000205478679637,1.584962500721156,1.0,0.131309221372636,0,0,0.0,0.012000205478679637,0.0
2019-06-21,11724.099609375,468400,-0.009140077037704798,-0.009098433505187353,1.584962500721156,1.0,0.1323748017645668,0,0,-0.0,-0.009098433505187353,-0.0
2019-06-24,11699.650390625,277600,-0.0020875587921609646,-0.002085381356743965,1.584962500721156,1.0,0.132445713608202,0,0,-0.0,-0.002085381356743965,-0.0
2019-06-25,11796.4501953125,300500,0.00823969509310694,0.008273734808782462,1.584962500721156,1.0,0.13177300504102907,0,0,0.0,0.008273734808782462,0.0
2019-06-26,11847.5498046875,327900,0.0043224233576614314,0.004331778503613437,1.584962500721156,1.0,0.13191113058613957,0,0,0.0,0.004331778503613437,0.0
2019-06-27,11841.5498046875,480200,-0.0005065621089227406,-0.0005064338279993086,1.584962500721156,1.0,0.13031086963276584,0,0,-0.0,-0.0005064338279993086,-0.0
2019-06-28,11788.849609375,303900,-0.004460380187531091,-0.004450447465215945,1.584962500721156,1.0,0.1302425130110206,0,0,-0.0,-0.004450447465215945,-0.0
2019-07-01,11865.599609375,278400,0.006489288220080564,0.006510389269786421,1.584962500721156,1.0,0.13015394229396204,0,0,0.0,0.006510389269786421,0.0
2019-07-02,11910.2998046875,363200,0.003760130979735517,0.003767209141051886,1.584962500721156,1.0,0.12935074739006436,0,0,0.0,0.003767209141051886,0.0
2019-07-03,11916.75,340500,0.0005414178862205623,0.0005415644793391738,1.584962500721156,1.0,0.12924460330744378,0,0,0.0,0.0005415644793391738,0.0
2019-07-04,11946.75,333600,0.0025143014062712723,0.0025174649128327786,1.584962500721156,1.0,0.12836443960418276,0,0,0.0,0.0025174649128327786,0.0
2019-07-05,11811.150390625,530700,-0.011415241213692496,-0.011350334557515662,1.584962500721156,1.0,0.12988003129065057,0,0,-0.0,-0.011350334557515662,-0.0
2019-07-08,11558.599609375,464000,-0.021614318798492883,-0.02138240331360608,1.584962500721156,1.0,0.1340070750127075,0,0,-0.0,-0.02138240331360608,-0.0
2019-07-09,11555.900390625,442500,-0.0002335519922360358,-0.00023352472109261502,1.584962500721156,1.0,0.1338260627119121,0,0,-0.0,-0.00023352472109261502,-0.0
2019-07-10,11498.900390625,337600,-0.0049447502653284115,-0.004932545113165099,1.584962500721156,1.0,0.13416335461537995,0,0,-0.0,-0.004932545113165099,-0.0
2019-07-11,11582.900390625,317300,0.007278493704286908,0.007305046321514741,1.584962500721156,1.0,0.13403229241430525,0,0,0.0,0.007305046321514741,0.0
2019-07-12,11552.5,359400,-0.002628042532973005,-0.0026245922523520093,1.584962500721156,1.0,0.1339030839633015,0,0,-0.0,-0.0026245922523520093,-0.0
2019-07-15,11588.349609375,368800,0.003098385639232596,0.0031031905972733753,1.584962500721156,1.0,0.13384005089143808,0,0,0.0,0.0031031905972733753,0.0
2019-07-16,11662.599609375,480200,0.006386857732255645,0.006407297199588324,1.584962500721156,1.0,0.13411976459198607,0,0,0.0,0.006407297199588324,0.0
2019-07-17,11687.5,464800,0.00213278748103271,0.0021350634900458854,1.584962500721156,1.0,0.13379170237223464,0,0,0.0,0.0021350634900458854,0.0
2019-07-18,11596.900390625,498300,-0.007782039913567366,-0.007751838235294128,1.584962500721156,1.0,0.13335564222685956,0,0,-0.0,-0.007751838235294128,-0.0
2019-07-19,11419.25,446000,-0.015437326885714045,-0.01531878214359883,1.584962500721156,1.0,0.13570766426124614,0,0,-0.0,-0.01531878214359883,-0.0
2019-07-22,11346.2001953125,516000,-0.00641762449493666,-0.006397075524881224,1.584962500721156,1.0,0.13618074619429535,0,0,-0.0,-0.006397075524881224,-0.0
2019-07-23,11331.0498046875,458900,-0.001336175495625011,-0.0013352832106081625,1.584962500721156,1.0,0.13615063486418844,0,0,-0.0,-0.0013352832106081625,-0.0
2019-07-24,11271.2998046875,413200,-0.005287073265915101,-0.005273121293252303,1.584962500721156,1.0,0.13502303276005623,0,0,-0.0,-0.005273121293252303,-0.0
2019-07-25,11252.150390625,553700,-0.001700398341321937,-0.0016989534831232112,1.584962500721156,1.0,0.13358048210218723,0,0,-0.0,-0.0016989534831232112,-0.0
2019-07-26,11284.2998046875,522700,0.0028531055771835417,0.0028571795564771296,1.584962500721156,1.0,0.13353031527443926,0,0,0.0,0.0028571795564771296,0.0
2019-07-29,11189.2001953125,482900,-0.008463316975262767,-0.008427603929443195,1.584962500721156,1.0,0.13426850327951403,0,0,-0.0,-0.008427603929443195,-0.0
2019-07-30,11085.400390625,479100,-0.009320082365343962,-0.009276785013729971,1.584962500721156,1.0,0.1345297040806811,0,0,-0.0,-0.009276785013729971,-0.0
2019-07-31,11118.0,536700,0.002936454076975709,0.00294076968140633,1.584962500721156,1.0,0.1345189554880415,0,0,0.0,0.00294076968140633,0.0
2019-08-01,10980.0,499900,-0.012489980449893174,-0.012412304371289817,1.584962500721156,1.0,0.13559108593008345,0,0,-0.0,-0.012412304371289817,-0.0
2019-08-02,10997.349609375,547400,0.001578863082899198,0.0015801101434427256,1.584962500721156,1.0,0.1356354162715299,0,0,0.0,0.0015801101434427256,0.0
2019-08-05,10862.599609375,506600,-0.012328638591802651,-0.012252952282714391,1.584962500721156,1.0,0.13681332150774422,0,0,-0.0,-0.012252952282714391,-0.0
2019-08-06,10948.25,517900,0.007853965566277007,0.007884888857643269,1.584962500721156,1.0,0.1367872142051664,0,0,0.0,0.007884888857643269,0.0
2019-08-07,10855.5,548500,-0.00850776214660283,-0.00847167355513434,1.584962500721156,1.0,0.13600218533805497,0,0,-0.0,-0.00847167355513434,-0.0
2019-08-08,11032.4501953125,482500,0.016169083798241606,0.016300510829763803,1.584962500721156,1.0,0.13878914999705516,0,0,0.0,0.016300510829763803,0.0
2019-08-09,11109.650390625,538100,0.006973187375465333,0.006997556657477588,1.584962500721156,1.0,0.13804646235079215,0,0,0.0,0.006997556657477588,0.0
2019-08-13,10925.849609375,624600,-0.016682629759426824,-0.01654424529912324,1.584962500721156,1.0,0.13983654155949207,0,0,-0.0,-0.01654424529912324,-0.0
2019-08-14,11029.400390625,511500,0.009432964697282421,0.009477595331455646,1.584962500721156,1.0,0.14067145955919075,0,0,0.0,0.009477595331455646,0.0
2019-08-16,11047.7998046875,470900,0.00166682533651526,0.0016682152620135504,1.584962500721156,1.0,0.14044110872457818,0,0,0.0,0.0016682152620135504,0.0
2019-08-19,11053.900390625,369500,0.0005520467691192048,0.0005521991749806165,1.584962500721156,1.0,0.1403373117877432,0,0,0.0,0.0005521991749806165,0.0
2019-08-20,11017.0,444700,-0.0033438078514244876,-0.0033382235519596737,1.584962500721156,1.0,0.13999703573463018,0,0,-0.0,-0.0033382235519596737,-0.0
2019-08-21,10918.7001953125,557900,-0.008962600859057328,-0.008922556475220111,1.584962500721156,1.0,0.14047759318834677,0,0,-0.0,-0.008922556475220111,-0.0
2019-08-22,10741.349609375,668200,-0.016376190359974212,-0.016242829527789215,1.584962500721156,1.0,0.1424701384469033,0,0,-0.0,-0.016242829527789215,-0.0
2019-08-23,10829.349609375,667100,0.008159261534645986,0.008192639025843995,1.584962500721156,1.0,0.14282742333412662,0,0,0.0,0.008192639025843995,0.0
2019-08-26,11057.849609375,684100,0.020880542984676998,0.021100066785376237,1.584962500721156,1.0,0.14731801236544412,0,0,0.0,0.021100066785376237,0.0
2019-08-27,11105.349609375,685600,0.004286391351556263,0.004295591066795668,1.584962500721156,1.0,0.14734169328196856,0,0,0.0,0.004295591066795668,0.0
2019-08-28,11046.099609375,550000,-0.005349549884040612,-0.005335266523260329,1.584962500721156,1.0,0.14735736456415335,0,0,-0.0,-0.005335266523260329,-0.0
2019-08-29,10948.2998046875,649900,-0.008893213897011299,-0.0088537862364102,1.584962500721156,1.0,0.1472250399232419,0,0,-0.0,-0.0088537862364102,-0.0
2019-08-30,11023.25,628200,0.00682250334649108,0.006845829640179435,1.584962500721156,1.0,0.1477333872061033,0,0,0.0,0.006845829640179435,0.0
2019-09-03,10797.900390625,483000,-0.020654971620241963,-0.02044311880570615,1.584962500721156,1.0,0.14993983019148513,0,0,-0.0,-0.02044311880570615,-0.0
2019-09-04,10844.650390625,508800,0.004320199886309888,0.004329545403159107,1.584962500721156,1.0,0.15017648568040923,0,0,0.0,0.004329545403159107,0.0
2019-09-05,10847.900390625,595700,0.00029964203445609783,0.000299686931614751,1.584962500721156,1.0,0.1484114490662079,0,0,0.0,0.000299686931614751,0.0
2019-09-06,10946.2001953125,497200,0.00902083303672415,0.009061643373168504,1.584962500721156,1.0,0.14892967968851206,0,0,0.0,0.009061643373168504,0.0
2019-09-09,11003.0498046875,412500,0.005180107429441778,0.005193547382711383,1.584962500721156,1.0,0.14823825900166115,0,0,0.0,0.005193547382711383,0.0
2019-09-11,11035.7001953125,687100,0.0029630005796600876,0.0029673946046386845,1.584962500721156,1.0,0.14836712358746537,0,0,0.0,0.0029673946046386845,0.0
2019-09-12,10982.7998046875,551400,-0.004805095025496559,-0.00479356902496042,1.584962500721156,1.0,0.14851130569180257,0,0,-0.0,-0.00479356902496042,-0.0
2019-09-13,11075.900390625,624300,0.008441217109748283,0.008476944640087414,1.584962500721156,1.0,0.14929971213721416,0,0,0.0,0.008476944640087414,0.0
2019-09-16,11003.5,434500,-0.006558207998363749,-0.006536749886833726,1.584962500721156,1.0,0.14883649656968864,0,0,-0.0,-0.006536749886833726,-0.0
2019-09-17,10817.599609375,482000,-0.017039002763312223,-0.01689465993774708,1.584962500721156,1.0,0.15076702622651092,0,0,-0.0,-0.01689465993774708,-0.0
2019-09-18,10840.650390625,519200,0.002128592102631135,0.002130859163064436,1.584962500721156,1.0,0.14958695866475136,0,0,0.0,0.002130859163064436,0.0
2019-09-19,10704.7998046875,642600,-0.012610772583449698,-0.012531589991591652,1.584962500721156,1.0,0.15076253278272753,0,0,-0.0,-0.012531589991591652,-0.0
2019-09-20,11274.2001953125,1356800,0.051824725995144275,0.05319112930777714,1.584962500721156,1.0,0.17439922475963066,0,0,0.0,0.05319112930777714,0.0
2019-09-23,11600.2001953125,882800,0.028505409421526316,0.028915576657539077,1.584962500721156,1.0,0.1796704152653687,0,0,0.0,0.028915576657539077,0.0
2019-09-24,11588.2001953125,651700,-0.0010350003337080292,-0.0010344649056013289,1.584962500721156,1.0,0.17938317515937602,0,0,-0.0,-0.0010344649056013289,-0.0
2019-09-25,11440.2001953125,629100,-0.01285387045749521,-0.012771612287114875,1.584962500721156,1.0,0.18045252384357024,0,0,-0.0,-0.012771612287114875,-0.0
2019-09-26,11571.2001953125,844500,0.011385783826013006,0.01145084856589107,1.584962500721156,1.0,0.18083202789893224,0,0,0.0,0.01145084856589107,0.0
2019-09-27,11512.400390625,650000,-0.005094519950938459,-0.005081564893442914,1.584962500721156,1.0,0.17971764551205,0,0,-0.0,-0.005081564893442914,-0.0
2019-09-30,11474.4501953125,756800,-0.003301907727659163,-0.003296462425282254,1.584962500721156,1.0,0.16906257505725797,0,0,-0.0,-0.003296462425282254,-0.0
2019-10-01,11359.900390625,1305400,-0.01003319671254013,-0.009983032105041145,1.584962500721156,1.0,0.16904768506060314,0,0,-0.0,-0.009983032105041145,-0.0
2019-10-03,11314.0,1017500,-0.004048747902700529,-0.004040562773145462,1.584962500721156,1.0,0.1690938232022297,0,0,-0.0,-0.004040562773145462,-0.0
2019-10-04,11174.75,928500,-0.012384128036227408,-0.012307760296977222,1.584962500721156,1.0,0.16993556782217825,0,0,-0.0,-0.012307760296977222,-0.0
2019-10-07,11126.400390625,733200,-0.004336070945390455,-0.0043266837625002275,1.584962500721156,1.0,0.16777088327091075,0,0,-0.0,-0.0043266837625002275,-0.0
2019-10-09,11313.2998046875,741100,0.016658309554353663,0.01679783285706482,1.584962500721156,1.0,0.16981802608667343,0,0,0.0,0.01679783285706482,0.0
2019-10-10,11234.5498046875,562000,-0.006985173448092334,-0.006960833829169011,1.584962500721156,1.0,0.1701471901994538,0,0,-0.0,-0.006960833829169011,-0.0
2019-10-11,11305.0498046875,737800,0.006255677219734019,0.006275284833450412,1.584962500721156,1.0,0.17032279379716292,0,0,0.0,0.006275284833450412,0.0
2019-10-14,11341.150390625,587600,0.0031882272704231176,0.003193315072573366,1.584962500721156,1.0,0.16994868250750095,0,0,0.0,0.003193315072573366,0.0
2019-10-15,11428.2998046875,527400,0.007654979710518189,0.007684353972992053,1.584962500721156,1.0,0.17048848049734328,0,0,0.0,0.007684353972992053,0.0
2019-10-16,11464.0,533500,0.0031189722795879394,0.003123841334461419,1.584962500721156,1.0,0.16888481515458342,0,0,0.0,0.003123841334461419,0.0
2019-10-17,11586.349609375,797600,0.010615956850818441,0.010672506051552677,1.584962500721156,1.0,0.16970479638294894,0,0,0.0,0.010672506051552677,0.0
2019-10-18,11661.849609375,853400,0.006495149556810502,0.006516288783389612,1.584962500721156,1.0,0.16830050802888427,0,0,0.0,0.006516288783389612,0.0
2019-10-22,11588.349609375,867600,-0.006322547531982618,-0.006302602285396697,1.584962500721156,1.0,0.1685615176147378,0,0,-0.0,-0.006302602285396697,-0.0
2019-10-23,11604.099609375,664200,0.0013582008758651655,0.001359123648397631,1.584962500721156,1.0,0.1684017610691133,0,0,0.0,0.001359123648397631,0.0
2019-10-24,11582.599609375,700500,-0.001854512016487498,-0.0018527934715960592,1.584962500721156,1.0,0.16829185982383282,0,0,-0.0,-0.0018527934715960592,-0.0
2019-10-25,11583.900390625,812000,0.00011229846989121649,0.00011230477560042473,1.584962500721156,1.0,0.1681120571072779,0,0,0.0,0.00011230477560042473,0.0
2019-10-29,11786.849609375,951700,0.017368233407476515,0.017519938181983052,1.584962500721156,1.0,0.17068868890911748,0,0,0.0,0.017519938181983052,0.0
2019-10-30,11844.099609375,725200,0.004845350178432992,0.004857107869982835,1.584962500721156,1.0,0.17040860090125495,0,0,0.0,0.004857107869982835,0.0
2019-10-31,11877.4501953125,1414800,0.0028118405572833054,0.0028157974888274317,1.584962500721156,1.0,0.16906589023551932,0,0,0.0,0.0028157974888274317,0.0
2019-11-01,11890.599609375,855300,0.0011064782775295006,0.0011070906504571099,1.584962500721156,1.0,0.1690549234145699,0,0,0.0,0.0011070906504571099,0.0
2019-11-04,11941.2998046875,823100,0.004254824252091804,0.004263888868356602,1.584962500721156,1.0,0.16919140217959364,0,0,0.0,0.004263888868356602,0.0
2019-11-05,11917.2001953125,632000,-0.002020212299297299,-0.002018173043904281,1.584962500721156,1.0,0.16806790111788084,0,0,-0.0,-0.002018173043904281,-0.0
2019-11-06,11966.0498046875,603400,0.004090706038353768,0.004099084396871566,1.584962500721156,1.0,0.16746987646558717,0,0,0.0,0.004099084396871566,0.0
2019-11-07,12012.0498046875,563000,0.003836839214212366,0.003844209304726398,1.584962500721156,1.0,0.16753144296824488,0,0,0.0,0.003844209304726398,0.0
2019-11-08,11908.150390625,789300,-0.008687223905779385,-0.008649599006986697,1.584962500721156,1.0,0.16765227479886274,0,0,-0.0,-0.008649599006986697,-0.0
2019-11-11,11913.4501953125,549000,0.0004449579074941643,0.0004450569159482054,1.584962500721156,1.0,0.16750155524284774,0,0,0.0,0.0004450569159482054,0.0
2019-11-13,11840.4501953125,659000,-0.006146378372844679,-0.006127528029514329,1.584962500721156,1.0,0.1678212710040385,0,0,-0.0,-0.006127528029514329,-0.0
2019-11-14,11872.099609375,559500,0.0026694246816312177,0.002672990768123773,1.584962500721156,1.0,0.16770887276091448,0,0,0.0,0.002672990768123773,0.0
2019-11-15,11895.4501953125,580200,0.001964913812506188,0.001966845520657623,1.584962500721156,1.0,0.16738973080004452,0,0,0.0,0.001966845520657623,0.0
2019-11-18,11884.5,514400,-0.0009209603886071214,-0.0009205364347466549,1.584962500721156,1.0,0.16727743826145053,0,0,-0.0,-0.0009205364347466549,-0.0
2019-11-19,11940.099609375,613900,0.004667420332106962,0.004678329704657314,1.584962500721156,1.0,0.16745931324177651,0,0,0.0,0.004678329704657314,0.0
2019-11-20,11999.099609375,646700,0.004929163997457979,0.004941332311304558,1.584962500721156,1.0,0.167609773128264,0,0,0.0,0.004941332311304558,0.0
2019-11-21,11968.400390625,557700,-0.0025617386493080496,-0.002558460196964596,1.584962500721156,1.0,0.16654655372159136,0,0,-0.0,-0.002558460196964596,-0.0
2019-11-22,11914.400390625,486800,-0.004522090396049399,-0.004511881140131235,1.584962500721156,1.0,0.1626328460503887,0,0,-0.0,-0.004511881140131235,-0.0
2019-11-25,12073.75,534300,0.013285889135891809,0.013374538722098483,1.584962500721156,1.0,0.1640656648314237,0,0,0.0,0.013374538722098483,0.0
2019-11-26,12037.7001953125,1201300,-0.0029902665544935493,-0.0029858001604721185,1.584962500721156,1.0,0.16391497303124075,0,0,-0.0,-0.0029858001604721185,-0.0
2019-11-27,12100.7001953125,584200,0.005219910352766259,0.005233557820665036,1.584962500721156,1.0,0.1637103105329528,0,0,0.0,0.005233557820665036,0.0
2019-11-28,12151.150390625,620500,0.004160529350791835,0.004169196368656758,1.584962500721156,1.0,0.1637387925076545,0,0,0.0,0.004169196368656758,0.0
2019-11-29,12056.0498046875,804400,-0.00785725523266999,-0.007826467690735917,1.584962500721156,1.0,0.16428349106272008,0,0,-0.0,-0.007826467690735917,-0.0
2019-12-02,12048.2001953125,720900,-0.000651305031476376,-0.0006510929783939412,1.584962500721156,1.0,0.16398392995681477,0,0,-0.0,-0.0006510929783939412,-0.0
2019-12-03,11994.2001953125,605800,-0.004492071500914214,-0.004481997238144242,1.584962500721156,1.0,0.16415591137817556,0,0,-0.0,-0.004481997238144242,-0.0
2019-12-04,12043.2001953125,747200,0.0040769856204158446,0.004085307832292884,1.584962500721156,1.0,0.16370400229050625,0,0,0.0,0.004085307832292884,0.0
2019-12-05,12018.400390625,562200,-0.002061360247465576,-0.00205923710353606,1.584962500721156,1.0,0.16155139282767966,0,0,-0.0,-0.00205923710353606,-0.0
2019-12-06,11921.5,609200,-0.00809534862199821,-0.008062669529681155,1.584962500721156,1.0,0.16178104011364955,0,0,-0.0,-0.008062669529681155,-0.0
2019-12-09,11937.5,599100,0.0013412131605239934,0.001342112989137334,1.584962500721156,1.0,0.16175470699159827,0,0,0.0,0.001342112989137334,0.0
2019-12-10,11856.7998046875,650200,-0.006783179618895446,-0.006760225785340301,1.584962500721156,1.0,0.16192762126121102,0,0,-0.0,-0.006760225785340301,-0.0
2019-12-11,11910.150390625,997700,0.004489484356039674,0.0044995771891509495,1.584962500721156,1.0,0.16201391299639323,0,0,0.0,0.0044995771891509495,0.0
2019-12-12,11971.7998046875,752600,0.005162857346029799,0.005176207859728388,1.584962500721156,1.0,0.16214963712136876,0,0,0.0,0.005176207859728388,0.0
2019-12-13,12086.7001953125,597700,0.009551822783961173,0.009597587037832866,1.584962500721156,1.0,0.1620826304515271,0,0,0.0,0.009597587037832866,0.0
2019-12-16,12053.9501953125,437700,-0.002713267419203363,-0.0027095898360001147,1.584962500721156,1.0,0.16128305539135135,0,0,-0.0,-0.0027095898360001147,-0.0
2019-12-17,12165.0,499600,0.009170552980705609,0.009212731336046609,1.584962500721156,1.0,0.16183897091291122,0,0,0.0,0.009212731336046609,0.0
2019-12-18,12221.650390625,518900,0.004646024904610523,0.004656834412248179,1.584962500721156,1.0,0.16032775478131178,0,0,0.0,0.004656834412248179,0.0
